target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
17q6JwnYgsyXEYRXi4dZx47JhDEVzrPdaS,2,wallet,1KDftwJyWxTEMr7nCzzU2aDxr88nc643ev,False,True,3,17q6JwnYgsyXEYRXi4dZx47JhDEVzrPdaS|99676153|1KDftwJyWxTEMr7nCzzU2aDxr88nc643ev,wallet|transaction|wallet,|0.351247|0.385083,|0.351247|0.385083,||0.331173
17t8fm1ZnrfcL58mhD5vkhQs4m226sKbQW,2,wallet,1Lim2Sw8BG9LsBkQkhZMEFixBdk5jPnFjF,False,True,3,17t8fm1ZnrfcL58mhD5vkhQs4m226sKbQW|378232302|1Lim2Sw8BG9LsBkQkhZMEFixBdk5jPnFjF,wallet|transaction|wallet,|0.3505|0.385147,|0.3505|0.385147,||0.218858
17tUu1tGp8okTL12BDDb12p2jzQJjCmhC3,2,wallet,1ELRC7eRxcESge5i7Nx7nyZZwQDY6Snk2H,False,True,3,17tUu1tGp8okTL12BDDb12p2jzQJjCmhC3|13114107|1ELRC7eRxcESge5i7Nx7nyZZwQDY6Snk2H,wallet|transaction|wallet,|0.33819|0.385059,|0.33819|0.0770119,||0.0737321
17ufDb9gh1V7YpVmxHQy8D2MBNeFXe56L5,2,wallet,173o6k1HoC3YTCKV5i3rW9fq6fhHHzZLHz,False,True,3,17ufDb9gh1V7YpVmxHQy8D2MBNeFXe56L5|331228202|173o6k1HoC3YTCKV5i3rW9fq6fhHHzZLHz,wallet|transaction|wallet,|0.343319|0.385132,|0.343319|0.385132,||-0.136048
17v9w4hEifwhzUVTr2zscJn8Jjse4woWf9,2,wallet,3J48nQyU4G6qitwTCwe22LPCwHNv57occd,False,True,3,17v9w4hEifwhzUVTr2zscJn8Jjse4woWf9|268867035|3J48nQyU4G6qitwTCwe22LPCwHNv57occd,wallet|transaction|wallet,|0.346935|0.385164,|0.346935|0.385164,||0.0831259
17vZpVtS5CQPjZBUdq1ZDZebBV49QxcdZd,2,wallet,1EVfaxiANiE9yCH4Uzpc3J8HCUqM72Lho1,False,True,3,17vZpVtS5CQPjZBUdq1ZDZebBV49QxcdZd|360401482|1EVfaxiANiE9yCH4Uzpc3J8HCUqM72Lho1,wallet|transaction|wallet,|0.35245|0.249558,|0.35245|0.124779,||0.428753
17vqfc46U12fo2jToeEQ4qbN6AbSkNjKfy,2,wallet,36JStU7kDAh8xbarfkVjGxaDMsYV7iU29z,False,True,3,17vqfc46U12fo2jToeEQ4qbN6AbSkNjKfy|139102978|36JStU7kDAh8xbarfkVjGxaDMsYV7iU29z,wallet|transaction|wallet,|0.000341475|0.387,|0.000341475|0.129,||-0.198571
17yWG2hY5cgG3N2mCBmkrvBNem9trPbWn4,2,wallet,1MDCyGRhfAjASagGV97HbdvgtYxhp2p81W,False,True,3,17yWG2hY5cgG3N2mCBmkrvBNem9trPbWn4|208915908|1MDCyGRhfAjASagGV97HbdvgtYxhp2p81W,wallet|transaction|wallet,|0.35152|0.385087,|0.35152|0.385087,||0.311551
17yvrDuYiQkWxofwocJziVkju6dsgHq868,2,wallet,3656kvgPgpLC55LrL2gmPesZjcmxcAmgCL,False,True,3,17yvrDuYiQkWxofwocJziVkju6dsgHq868|21189498|3656kvgPgpLC55LrL2gmPesZjcmxcAmgCL,wallet|transaction|wallet,|0.274429|0.385454,|0.274429|0.385454,||-0.422491
17zeUsRJY71MGikdvxTJF7Z31YBCxsDQbA,2,wallet,1bsSNnB7XjgAxPziBqzvaQVmPfzqTckQc,False,True,3,17zeUsRJY71MGikdvxTJF7Z31YBCxsDQbA|288470582|1bsSNnB7XjgAxPziBqzvaQVmPfzqTckQc,wallet|transaction|wallet,|0.347355|0.38524,|0.347355|0.38524,||0.136008
182VafmyMHgTEfj1PhJUQEhifsFd7pRKEZ,2,wallet,19ShJe47goU2YQuPrEMJVh3gzn81NgGYPo,False,True,3,182VafmyMHgTEfj1PhJUQEhifsFd7pRKEZ|54809336|19ShJe47goU2YQuPrEMJVh3gzn81NgGYPo,wallet|transaction|wallet,|0.329673|0.385278,|0.329673|0.385278,||-0.288577
186rkxxfDK4fp5SN46YrRetSoLCJHHBZdM,2,wallet,3A7w9AByxG29h46ktdx7Rd1DmjvRhZYD8b,False,True,3,186rkxxfDK4fp5SN46YrRetSoLCJHHBZdM|75067966|3A7w9AByxG29h46ktdx7Rd1DmjvRhZYD8b,wallet|transaction|wallet,|0.346656|0.385163,|0.346656|0.385163,||0.0516337
186ruave9TN5xEZTP2tLGbNc37g2cQsj4W,2,wallet,14rmLkC6Bej7FkQQ8wP98zsJer1YDKPw85,False,True,3,186ruave9TN5xEZTP2tLGbNc37g2cQsj4W|238247335|14rmLkC6Bej7FkQQ8wP98zsJer1YDKPw85,wallet|transaction|wallet,|0.351432|0.385051,|0.351432|0.385051,||0.321685
188TVRXDfLYJM7qn5z8o5QUqEMu6hePjPV,2,wallet,3EHYjUtJZrwxRkduDoJRVyfWJBvHfUTUdf,False,True,3,188TVRXDfLYJM7qn5z8o5QUqEMu6hePjPV|268866997|3EHYjUtJZrwxRkduDoJRVyfWJBvHfUTUdf,wallet|transaction|wallet,|0.345924|0.385169,|0.345924|0.385169,||0.0317727
188q8C9S7qxJwARzeKc5e1ZNPiEaipEfjJ,2,wallet,3GT3okpdMpfykcTA6FqbK6PqGSi8Zvt8di,False,True,3,188q8C9S7qxJwARzeKc5e1ZNPiEaipEfjJ|54771400|3GT3okpdMpfykcTA6FqbK6PqGSi8Zvt8di,wallet|transaction|wallet,|0.317571|0.385367,|0.317571|0.385367,||-0.336057
18APouAVF3M5axHBMCSDAvyXP2eGF76HQC,2,wallet,38mTPpcMGdrHUqSM56ZDidaDZzvNs6LPoC,False,True,3,18APouAVF3M5axHBMCSDAvyXP2eGF76HQC|85005017|38mTPpcMGdrHUqSM56ZDidaDZzvNs6LPoC,wallet|transaction|wallet,|0.346898|0.385176,|0.346898|0.128392,||0.0289682
18GsUmBCkVJ7vS5Etp7F4KkC1GvNtMty78,2,wallet,1G5cTpFygcqCd8169TWeBsqwL8MZ1MsMR3,False,True,3,18GsUmBCkVJ7vS5Etp7F4KkC1GvNtMty78|161535084|1G5cTpFygcqCd8169TWeBsqwL8MZ1MsMR3,wallet|transaction|wallet,|0.339224|0.385335,|0.339224|0.385335,||-0.0485626
18H5BXvuc9Cbn38EJgzFR4wCc63za95gVw,2,wallet,3A6JRz4aaf2bMKJrcBkBLxHe9QmWKZEjzu,False,True,3,18H5BXvuc9Cbn38EJgzFR4wCc63za95gVw|321252663|3A6JRz4aaf2bMKJrcBkBLxHe9QmWKZEjzu,wallet|transaction|wallet,|0.34639|0.385148,|0.34639|0.385148,||0.0308363
18HwjsZ6KTgTboKv2dwkivRrjSPLZEPsqy,2,wallet,3AWRvLqxiuF1jwwGQw878p8b3KDdMYdicc,False,True,3,18HwjsZ6KTgTboKv2dwkivRrjSPLZEPsqy|99676003|3AWRvLqxiuF1jwwGQw878p8b3KDdMYdicc,wallet|transaction|wallet,|0.349257|0.385101,|0.349257|0.385101,||0.202682
18QWu3xvx9TiNZQXKwLbFxno21x5AknfAt,2,wallet,3MpNYBkoJB9GNhbWnAbneaxrbWVXvG7swj,False,True,3,18QWu3xvx9TiNZQXKwLbFxno21x5AknfAt|43105608|3MpNYBkoJB9GNhbWnAbneaxrbWVXvG7swj,wallet|transaction|wallet,|0.182826|0.385568,|0.182826|0.385568,||-0.484168
18RD8uAqu8EUuZqkwkVFEXnV1L4s3jTPHi,2,wallet,3NUXMwZ7oUkW9RPNm161pNsnXHLEAQj1Am,False,True,3,18RD8uAqu8EUuZqkwkVFEXnV1L4s3jTPHi|52898234|3NUXMwZ7oUkW9RPNm161pNsnXHLEAQj1Am,wallet|transaction|wallet,|0.284634|0.385482,|0.284634|0.385482,||-0.436219
18RDZp7KuZsf6YZut7aVj18W9kTxDrGEgN,2,wallet,3656kvgPgpLC55LrL2gmPesZjcmxcAmgCL,False,True,3,18RDZp7KuZsf6YZut7aVj18W9kTxDrGEgN|21189498|3656kvgPgpLC55LrL2gmPesZjcmxcAmgCL,wallet|transaction|wallet,|0.274429|0.385454,|0.274429|0.385454,||-0.422491
18RyhXj3oeYAHQEE8gmMm1C4154YMj5RSa,2,wallet,38xVRmZzgkrHzhSGfAneNyer8dp48HsfCM,False,True,3,18RyhXj3oeYAHQEE8gmMm1C4154YMj5RSa|288471753|38xVRmZzgkrHzhSGfAneNyer8dp48HsfCM,wallet|transaction|wallet,|0.267617|0.385799,|0.267617|0.0964497,||-0.171772
18SjLkW6SitT1MNoxnPDT8PhME3veDfd5N,2,wallet,3JBX7uBCCMjMBAk37PSjBYSwowRLyGGjEi,False,True,3,18SjLkW6SitT1MNoxnPDT8PhME3veDfd5N|99676710|3JBX7uBCCMjMBAk37PSjBYSwowRLyGGjEi,wallet|transaction|wallet,|0.35011|0.385099,|0.35011|0.192549,||-0.0146425
18UnaA7JQonyVWWDTTjGuq5finVwfVQ8SP,2,wallet,1CaTe8t7T2gHhoYGLTwLmahgMeyv1FSece,False,True,3,18UnaA7JQonyVWWDTTjGuq5finVwfVQ8SP|30179404|1CaTe8t7T2gHhoYGLTwLmahgMeyv1FSece,wallet|transaction|wallet,|0.345996|0.385264,|0.345996|0.385264,||0.117495
18V8TsX7vrfxNizPh3R9ZEjfJn9toXJn4K,2,wallet,38mTPpcMGdrHUqSM56ZDidaDZzvNs6LPoC,False,True,3,18V8TsX7vrfxNizPh3R9ZEjfJn9toXJn4K|85005017|38mTPpcMGdrHUqSM56ZDidaDZzvNs6LPoC,wallet|transaction|wallet,|0.346898|0.385176,|0.346898|0.128392,||0.0289682
18b8nA5uhbNti13rnVRprL8qoDngTT3dCq,2,wallet,182hENiJ77gkxhvZU1g8ZGmn8LaACTPxaL,False,True,3,18b8nA5uhbNti13rnVRprL8qoDngTT3dCq|92532810|182hENiJ77gkxhvZU1g8ZGmn8LaACTPxaL,wallet|transaction|wallet,|0.347773|0.385217,|0.347773|0.385217,||0.186439
18cTir7GcVZLzNmrzpYR2e2rMfUwbnjMPW,2,wallet,3MFgnzT5jgzABC67f73Zb5DL8dJfLCerYu,False,True,3,18cTir7GcVZLzNmrzpYR2e2rMfUwbnjMPW|268865654|3MFgnzT5jgzABC67f73Zb5DL8dJfLCerYu,wallet|transaction|wallet,|0.345793|0.385159,|0.345793|0.192579,||-0.0434446
18cjPUBLoDh4uzZrvcY3uFzo1iKFh6rhML,2,wallet,1B9Je8HxbLevUUFMVLtp28oPESXBpFAQfk,False,True,3,18cjPUBLoDh4uzZrvcY3uFzo1iKFh6rhML|99677165|1B9Je8HxbLevUUFMVLtp28oPESXBpFAQfk,wallet|transaction|wallet,|0.35136|0.385084,|0.35136|0.385084,||0.329775
18fVmoXu9ZEJDBrz3MjM5pAVRXdmkYPJzj,2,wallet,38EYLMdPwKuVSQjYJqcAepoopyb5wGbM91,False,True,3,18fVmoXu9ZEJDBrz3MjM5pAVRXdmkYPJzj|97457576|38EYLMdPwKuVSQjYJqcAepoopyb5wGbM91,wallet|transaction|wallet,|0.344283|0.385174,|0.344283|0.385174,||-0.0547261
18ipzJpW1oW55tD4YPkmJU2RcpnVvU6zYL,2,wallet,3LYkhZLUdkvLabpRkBUuFmUYQjPPJXiA9N,False,True,3,18ipzJpW1oW55tD4YPkmJU2RcpnVvU6zYL|180533541|3LYkhZLUdkvLabpRkBUuFmUYQjPPJXiA9N,wallet|transaction|wallet,|0.336027|0.385204,|0.336027|0.192602,||-0.149544
18jVDdcGSzAjhwsGyWYaS4LVzx4hTsRMeY,2,wallet,3Ad3HDr3fK2VBbJE1uLLXTttgm2txUaTLb,False,True,3,18jVDdcGSzAjhwsGyWYaS4LVzx4hTsRMeY|10174186|3Ad3HDr3fK2VBbJE1uLLXTttgm2txUaTLb,wallet|transaction|wallet,|0.245565|0.38553,|0.245565|0.38553,||-0.466233
18jYQC2pWkxfo695k4ZbZv1nzoxqut8AnH,2,wallet,3CYQR53n8CxDRZMNtkt1AGo8mCByMxuCXq,False,True,3,18jYQC2pWkxfo695k4ZbZv1nzoxqut8AnH|268856573|3CYQR53n8CxDRZMNtkt1AGo8mCByMxuCXq,wallet|transaction|wallet,|0.344833|0.385174,|0.344833|0.385174,||-0.025371
18kFXUEFFmJVWto9BRrWfri5QU7wJQXWNb,2,wallet,31uhUhpR6mkWJL3QNYxavcAQPHUxFv46aq,False,True,3,18kFXUEFFmJVWto9BRrWfri5QU7wJQXWNb|11320206|31uhUhpR6mkWJL3QNYxavcAQPHUxFv46aq,wallet|transaction|wallet,|0.200892|0.385573,|0.200892|0.192786,||-0.118719
18oRjLipGtMX94Y1H7QC2CHzQ8KagjUk2F,2,wallet,18yekCdkoEe3AZhYBu2gNt2xA9v13hWZzc,False,True,3,18oRjLipGtMX94Y1H7QC2CHzQ8KagjUk2F|157264112|18yekCdkoEe3AZhYBu2gNt2xA9v13hWZzc,wallet|transaction|wallet,|0.349683|0.385152,|0.349683|0.385152,||0.264482
18uz8B3MHV6HpUCLBL1wYo2DfcMoBBo6zG,2,wallet,1BiJ3aiFXGBw6CAR8Y2udGj5Hutb5UCVxL,False,True,3,18uz8B3MHV6HpUCLBL1wYo2DfcMoBBo6zG|248887402|1BiJ3aiFXGBw6CAR8Y2udGj5Hutb5UCVxL,wallet|transaction|wallet,|0.347397|0.385111,|0.347397|0.192555,||-0.0128278
18vn2iZWgPX1qWrbKXato7VxUFHNvtu2Eg,2,wallet,1M9MfQ2vyiYQbPJsww5FwJn46WU4K7dCSD,False,True,3,18vn2iZWgPX1qWrbKXato7VxUFHNvtu2Eg|186108514|1M9MfQ2vyiYQbPJsww5FwJn46WU4K7dCSD,wallet|transaction|wallet,|0.349146|0.385194,|0.349146|0.385194,||0.216154
18vztPfkPCVsGqfuQrsjhTyN5HdVqoYuLU,2,wallet,32b53Lq7oxvaRYNCtBWS5Qjr5DY71CbQe7,False,True,3,18vztPfkPCVsGqfuQrsjhTyN5HdVqoYuLU|10174881|32b53Lq7oxvaRYNCtBWS5Qjr5DY71CbQe7,wallet|transaction|wallet,|0.0586374|0.385638,|0.0586374|0.385638,||-0.47888
194RQ6KtrNYW3gg3ogjaFMU43UHGZY5443,2,wallet,1AHpy7EHE4LuvSAAxoZstCCoXTB8tu2Cxk,False,True,3,194RQ6KtrNYW3gg3ogjaFMU43UHGZY5443|152610799|1AHpy7EHE4LuvSAAxoZstCCoXTB8tu2Cxk,wallet|transaction|wallet,|0.350228|0.385169,|0.175114|0.192585,||-0.0242795
195qRoksLUVhwtQgLi9HCiv4A8j448okhi,2,wallet,1Lwnwj1qgvWrtArbTYxbXXMn3aed9FTQ7d,False,True,3,195qRoksLUVhwtQgLi9HCiv4A8j448okhi|214136652|1Lwnwj1qgvWrtArbTYxbXXMn3aed9FTQ7d,wallet|transaction|wallet,|0.350924|0.385126,|0.350924|0.055018,||0.0407667
19885fwTEXnW1r12MPXPhNfVtaWfmdPoHR,2,transaction,8827141,False,True,3,19885fwTEXnW1r12MPXPhNfVtaWfmdPoHR|179099727|8827141,wallet|transaction|transaction,|0.353047|0.481263,|0.353047|0.240632,||-0.164682
198y2kcP8ZpH1CZy7CdMTdVkP1bMGaTdbE,2,wallet,3FMxEmNfDycwELFCkkYezWth5uhKfQo7s8,False,True,3,198y2kcP8ZpH1CZy7CdMTdVkP1bMGaTdbE|9259519|3FMxEmNfDycwELFCkkYezWth5uhKfQo7s8,wallet|transaction|wallet,|0.077361|0.385481,|0.077361|0.385481,||-0.434917
19EAaWSoaWRDiZauoVVeBPKJhtBGPb65P8,2,wallet,38Jt9Bb2sUX9zCKqAzbEborD3N1LiL6JKJ,False,True,3,19EAaWSoaWRDiZauoVVeBPKJhtBGPb65P8|74699742|38Jt9Bb2sUX9zCKqAzbEborD3N1LiL6JKJ,wallet|transaction|wallet,|0.0653096|0.385615,|0.0653096|0.192807,||-0.282281
19EDfydRhWT5g29in9zsNV3UQ8A2gkHQ3w,2,wallet,36KjeQHUrDsFkFkWjUesTo8J8LPwc839aQ,False,True,3,19EDfydRhWT5g29in9zsNV3UQ8A2gkHQ3w|130377005|36KjeQHUrDsFkFkWjUesTo8J8LPwc839aQ,wallet|transaction|wallet,|0.343693|0.385164,|0.343693|0.192582,||-0.0199419
19JjfZ9Um4KPesUMz8oQYKWoCRhuB6cEKm,2,wallet,31iZopYrA7fP9NqdVnSZ6xRzmVfhiS6fuD,False,True,3,19JjfZ9Um4KPesUMz8oQYKWoCRhuB6cEKm|165594204|31iZopYrA7fP9NqdVnSZ6xRzmVfhiS6fuD,wallet|transaction|wallet,|0.34773|0.385164,|0.34773|0.128388,||-0.038238
19L1NpgikXQCv2gvAkTcjUmfpZCJYZw7E1,2,wallet,33qEhyXtaY6DDHXGHWJF5AojRDNXi9ecao,False,True,3,19L1NpgikXQCv2gvAkTcjUmfpZCJYZw7E1|99932170|33qEhyXtaY6DDHXGHWJF5AojRDNXi9ecao,wallet|transaction|wallet,|0.348975|0.38509,|0.348975|0.128363,||0.0524121
19M9u625mqzaRdBwPLcrr9U8fEkmiGedqc,2,wallet,3GhtjDLFhevCZmParfC2yrimZ5wsUBKbJG,False,True,3,19M9u625mqzaRdBwPLcrr9U8fEkmiGedqc|84334516|3GhtjDLFhevCZmParfC2yrimZ5wsUBKbJG,wallet|transaction|wallet,|0.315637|0.385313,|0.315637|0.128438,||-0.197096
19NYaooEZaXdQtKrCfHQobr2HhddpuAU7n,2,wallet,1J3Smm5WYimCuGD71fJG8nuN4fdvGDQdy7,False,True,3,19NYaooEZaXdQtKrCfHQobr2HhddpuAU7n|269587293|1J3Smm5WYimCuGD71fJG8nuN4fdvGDQdy7,wallet|transaction|wallet,|0.350455|0.385125,|0.350455|0.385125,||0.294272
19NsqhAw2bqCCTQJt2zT46uyzP3fjniVCi,2,wallet,39M5wWQ1rk3F7zrodaJ9r1RpikZM2Q3k1L,False,True,3,19NsqhAw2bqCCTQJt2zT46uyzP3fjniVCi|204054358|39M5wWQ1rk3F7zrodaJ9r1RpikZM2Q3k1L,wallet|transaction|wallet,|0.0217569|0.385586,|0.0217569|0.0385586,||-0.0414899
19PoNLoYzkDmFkg2Kj6qmyZQTpgmgeGPDp,2,wallet,1Lg3kXnpK5dQkXauX8FxiEcttKUQApmbjw,False,True,3,19PoNLoYzkDmFkg2Kj6qmyZQTpgmgeGPDp|339057170|1Lg3kXnpK5dQkXauX8FxiEcttKUQApmbjw,wallet|transaction|wallet,|0.35163|0.385047,|0.35163|0.385047,||0.335859
19PpZGcmnxmSSqy2E6CnDCrbxEqqQnFq8T,2,wallet,3A77j7eCZAWRucGYa3E8wAbcdcs7Xhbf7b,False,True,3,19PpZGcmnxmSSqy2E6CnDCrbxEqqQnFq8T|23344692|3A77j7eCZAWRucGYa3E8wAbcdcs7Xhbf7b,wallet|transaction|wallet,|0.296542|0.385487,|0.296542|0.0963717,||-0.0405303
19WAscwHmhCW557yHsdtGR4ySySYfduiWs,2,wallet,3K7WqtUiNyHErmNCnjn1c1RNqWEeF2VKAr,False,True,3,19WAscwHmhCW557yHsdtGR4ySySYfduiWs|61988163|3K7WqtUiNyHErmNCnjn1c1RNqWEeF2VKAr,wallet|transaction|wallet,|0.260373|0.38548,|0.260373|0.128493,||-0.140305
19YYhajoivhaB2QbTxykKx8w4Em2oNeUoj,2,wallet,3CuS6iwLFPtCWLAzZzLBQbmXuyySEXKgyB,False,True,3,19YYhajoivhaB2QbTxykKx8w4Em2oNeUoj|249970724|3CuS6iwLFPtCWLAzZzLBQbmXuyySEXKgyB,wallet|transaction|wallet,|0.20512|0.385452,|0.20512|0.0550645,||-0.000168447
19ZmzvkHn1atACaisixBS5pch5tRjXRpqp,2,wallet,33i7FZnUtQaHp9rX6ZRkeHvPoAusDMiG7G,False,True,3,19ZmzvkHn1atACaisixBS5pch5tRjXRpqp|84375386|33i7FZnUtQaHp9rX6ZRkeHvPoAusDMiG7G,wallet|transaction|wallet,|0.338921|0.385212,|0.338921|0.192606,||-0.0398893
19cc9dE3m3r3Y7YiCFA2qjYCYCDZpeJq88,2,wallet,3BDNgqHoF4tKjdgi8Yt8S3dQ9SVcLpngHg,False,True,3,19cc9dE3m3r3Y7YiCFA2qjYCYCDZpeJq88|288602158|3BDNgqHoF4tKjdgi8Yt8S3dQ9SVcLpngHg,wallet|transaction|wallet,|0.000519037|0.385572,|0.000519037|0.096393,||-0.17605
19dD3ooPn6vnAVu6Qgg8pGSA1QEL4Ue2kQ,2,wallet,32b53Lq7oxvaRYNCtBWS5Qjr5DY71CbQe7,False,True,3,19dD3ooPn6vnAVu6Qgg8pGSA1QEL4Ue2kQ|10174881|32b53Lq7oxvaRYNCtBWS5Qjr5DY71CbQe7,wallet|transaction|wallet,|0.0586374|0.385638,|0.0586374|0.385638,||-0.47888
19fkVbHcvoTpChNcSfLh9SKgUW73Ut4X5Y,2,wallet,3FZK7cfs1iRVW8PT7zofap94HRKr4Tb6br,False,True,3,19fkVbHcvoTpChNcSfLh9SKgUW73Ut4X5Y|207150123|3FZK7cfs1iRVW8PT7zofap94HRKr4Tb6br,wallet|transaction|wallet,|0.212059|0.385492,|0.212059|0.192746,||-0.346986
19jm3XvrkgUujFsebAQP3rEoTbQuxwwi2p,2,wallet,16wnVeNANLFSfD6ZXJnSTrwrzffjZXb1B9,False,True,3,19jm3XvrkgUujFsebAQP3rEoTbQuxwwi2p|99676520|16wnVeNANLFSfD6ZXJnSTrwrzffjZXb1B9,wallet|transaction|wallet,|0.351272|0.38509,|0.351272|0.38509,||0.323425
19tAwQzDeRfev8qS46uTEDJMsiFopRfHJE,2,wallet,3APUu6Y2HZM5aDTsJy7Y7Fxs1ecc8YNUjB,False,True,3,19tAwQzDeRfev8qS46uTEDJMsiFopRfHJE|331566935|3APUu6Y2HZM5aDTsJy7Y7Fxs1ecc8YNUjB,wallet|transaction|wallet,|0.35047|0.38512,|0.35047|0.38512,||0.25657
19vAiYatot8wRfKsmBVqMyv57DvuPHgNGW,2,wallet,3Hbx2v1YH7UMALXeNgrcAyadQFQd19D57G,False,True,3,19vAiYatot8wRfKsmBVqMyv57DvuPHgNGW|313613074|3Hbx2v1YH7UMALXeNgrcAyadQFQd19D57G,wallet|transaction|wallet,|0.336661|0.385191,|0.336661|0.0770382,||-0.0742594
19wbNFk6XsUwQYzYLb3NLeutSB7rP7LpAY,2,wallet,15iZ9WU4jTkmr95Hc3Zbavr6SaL3FKpumv,False,True,3,19wbNFk6XsUwQYzYLb3NLeutSB7rP7LpAY|372695283|15iZ9WU4jTkmr95Hc3Zbavr6SaL3FKpumv,wallet|transaction|wallet,|0.351247|0.385096,|0.351247|0.0962741,||0.000497386
1A25uinGtsmon3oWBiwGKvGFjG1WrRXQtf,2,wallet,32r9FFx6C4JTrazjtA8YY7GcidDyHyuvpk,False,True,3,1A25uinGtsmon3oWBiwGKvGFjG1WrRXQtf|92108374|32r9FFx6C4JTrazjtA8YY7GcidDyHyuvpk,wallet|transaction|wallet,|0.323039|0.385345,|0.323039|0.385345,||-0.301305
1A3iTtz8QxzYsCpqUWRNhZWGQmsjx4FMF7,2,wallet,3M3Wp24aJ5KSsB6ToKTVRx4f6L5CACwrGH,False,True,3,1A3iTtz8QxzYsCpqUWRNhZWGQmsjx4FMF7|372682840|3M3Wp24aJ5KSsB6ToKTVRx4f6L5CACwrGH,wallet|transaction|wallet,|0.348047|0.385134,|0.348047|0.192567,||0.0605614
1A57YXLWQ5k6qfSykymNy5SDdMRzfqKXf1,2,wallet,3MLQ7vy59DBF7zf8rcFiJPWddABL7RFg8g,False,True,3,1A57YXLWQ5k6qfSykymNy5SDdMRzfqKXf1|312228916|3MLQ7vy59DBF7zf8rcFiJPWddABL7RFg8g,wallet|transaction|wallet,|0.346445|0.385143,|0.346445|0.385143,||0.0124634
1A7oVGzsXa3rmbbLALtgM9cSWV23K9iwKX,2,wallet,1KJbKr1kah13PD9J1Vtd1DZYLhfb6AFkyx,False,True,3,1A7oVGzsXa3rmbbLALtgM9cSWV23K9iwKX|334612261|1KJbKr1kah13PD9J1Vtd1DZYLhfb6AFkyx,wallet|transaction|wallet,|0.350942|0.385105,|0.350942|0.385105,||0.313284
1A7wiAv22f5RUfDc4BkXcw2Fxc19xZAiGT,2,wallet,1B9pRcHonNqU9i7t1w16CNLaeRKpNqybiJ,False,True,3,1A7wiAv22f5RUfDc4BkXcw2Fxc19xZAiGT|183242487|1B9pRcHonNqU9i7t1w16CNLaeRKpNqybiJ,wallet|transaction|wallet,|0.347986|0.385144,|0.347986|0.385144,||0.132906
1A9Jf6BybobfzqN1ffgiWEz1QNnPdFsQS2,2,wallet,1NEogPJMYE7hybZUH2gNiqq1dDcR7rQ1YS,False,True,3,1A9Jf6BybobfzqN1ffgiWEz1QNnPdFsQS2|99677488|1NEogPJMYE7hybZUH2gNiqq1dDcR7rQ1YS,wallet|transaction|wallet,|0.351221|0.385086,|0.351221|0.385086,||0.331154
1AAmHswpMMpeRQ6NtWL3eT9EGwHkTCoKGn,2,wallet,1Fs8G3G2wNAwVQasYUYhS9BexR9iiUNTJB,False,True,3,1AAmHswpMMpeRQ6NtWL3eT9EGwHkTCoKGn|331611467|1Fs8G3G2wNAwVQasYUYhS9BexR9iiUNTJB,wallet|transaction|wallet,|0.351152|0.3851,|0.351152|0.3851,||0.322013
1ABDVpvZGwbHm9dmvwVAr1zRRWuGZVAYNx,2,wallet,1LtU8QE86HSs6voaFN4YKYfv8YapLSZdBk,False,True,3,1ABDVpvZGwbHm9dmvwVAr1zRRWuGZVAYNx|268911484|1LtU8QE86HSs6voaFN4YKYfv8YapLSZdBk,wallet|transaction|wallet,|0.350674|0.385122,|0.350674|0.385122,||0.2989
1AHwzByyxQT3Dm5NkEN4bY8NZEMeQtnDbz,2,wallet,3MEbqyNoUEddy8AvytRWKYJgnZ1y8d5uy1,False,True,3,1AHwzByyxQT3Dm5NkEN4bY8NZEMeQtnDbz|339057158|3MEbqyNoUEddy8AvytRWKYJgnZ1y8d5uy1,wallet|transaction|wallet,|0.351171|0.385045,|0.351171|0.385045,||0.291224
1AJ7Y92Q54Yh2ySBcq8tpHxrLoit4bDEmp,2,wallet,3Dg8M73bmUwST46rJDrFD3cqx1EU16isDL,False,True,3,1AJ7Y92Q54Yh2ySBcq8tpHxrLoit4bDEmp|372683044|3Dg8M73bmUwST46rJDrFD3cqx1EU16isDL,wallet|transaction|wallet,|0.348035|0.385134,|0.348035|0.192567,||-0.0551794
1ALwQZkdnh7qwJWsmLiFQufXqYKbAy8FMj,2,wallet,3FqvEGJho61zE8hAeRi8sbNS9dcE7Fhg83,False,True,3,1ALwQZkdnh7qwJWsmLiFQufXqYKbAy8FMj|71359357|3FqvEGJho61zE8hAeRi8sbNS9dcE7Fhg83,wallet|transaction|wallet,|0.280843|0.385497,|0.280843|0.385497,||-0.424313
1ANwMSWEkHbsW25nVLmUdwZVK4ZxhQKHb5,2,wallet,36K81v78bowmpwACuWFzCWWoiJJJfjnSmE,False,True,3,1ANwMSWEkHbsW25nVLmUdwZVK4ZxhQKHb5|312221897|36K81v78bowmpwACuWFzCWWoiJJJfjnSmE,wallet|transaction|wallet,|0.318497|0.385219,|0.318497|0.0963048,||-0.0783523
1AUyYrRx8XDozSbHy3C9zsw4dNh1cHTcPJ,2,wallet,3K3q91GQLDZqJnhwUNF38xEJ15ZeCLPZhB,False,True,3,1AUyYrRx8XDozSbHy3C9zsw4dNh1cHTcPJ|84195141|3K3q91GQLDZqJnhwUNF38xEJ15ZeCLPZhB,wallet|transaction|wallet,|0.190933|0.38555,|0.190933|0.192775,||-0.264957
