target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
96930118,0,transaction,96930118,True,True,1,96930118,transaction,,,
96975033,0,transaction,96975033,True,True,1,96975033,transaction,,,
97387433,0,transaction,97387433,True,True,1,97387433,transaction,,,
12661812,0,transaction,12661812,True,True,1,12661812,transaction,,,
12662269,0,transaction,12662269,True,True,1,12662269,transaction,,,
12778505,0,transaction,12778505,True,True,1,12778505,transaction,,,
12778668,0,transaction,12778668,True,True,1,12778668,transaction,,,
12780436,0,transaction,12780436,True,True,1,12780436,transaction,,,
12780483,0,transaction,12780483,True,True,1,12780483,transaction,,,
72292587,0,transaction,72292587,True,True,1,72292587,transaction,,,
72295072,0,transaction,72295072,True,True,1,72295072,transaction,,,
72297314,0,transaction,72297314,True,True,1,72297314,transaction,,,
73220440,0,transaction,73220440,True,True,1,73220440,transaction,,,
73220620,0,transaction,73220620,True,True,1,73220620,transaction,,,
73231155,0,transaction,73231155,True,True,1,73231155,transaction,,,
209682048,7,wallet,1L9pd8iebANDk8Ypmn3cqDamFxjgUmjis9,False,True,8,209682048|14p3sTzV3ikZhZo5Cnru9ob4crF2fn3JES|209682050|17htBuQvt459DxbiMgK22r9Vprjn3t7i7L|209041260|1DiPgvBtBQWuCNmdtiahBuLhZrwMZ16syF|51018430|1L9pd8iebANDk8Ypmn3cqDamFxjgUmjis9,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.284072|0.412521|0.287641|0.414659|0.286937|0.408525|0.281006,|0.142036|0.412521|0.143821|0.0829318|0.143469|0.408525|0.140503,|0.000907809|-0.000232995|0.290646|0.0107545|-0.00325859|0.9702|0.228434
299381341,6,transaction,298981935,False,True,7,299381341|1GtPGnx9fRzBGwsSFe6FaVWM74xMVVF8iM|299125779|1JXauK6DWUBJ9KD1Z3HoX5TGMNJq3WDMrL|298981930|1JtGXrS5x2TAVysgRbkPF2zNmRthPTbgY9|298981935,transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.293527|0.414592|0.277075|0.406518|0.285059|0.408054,|0.0419324|0.414592|0.138538|0.406518|0.0712648|0.408054,|0.00893961|0.014815|-0.00749016|-0.00396132|0.0399949|0.0570409
73436880,6,wallet,15SZNF2GmYbh53uukZ8VbdADeENwuLHawb,False,True,7,73436880|16zN4twZ7rQTqz5gaTZXsV6ggihtBQRap9|71765933|1PiDTMKEpAzNh2Sabb7BY1T2z5NceZSPZR|2379112|70781568|15SZNF2GmYbh53uukZ8VbdADeENwuLHawb,transaction|wallet|transaction|wallet|transaction|transaction|wallet,|0.274539|0.405917|0.279501|0.32725|0.2051|0.280397,|0.137269|0.405917|0.13975|0.32725|0.10255|0.280397,|0.032822|-0.214322|-0.275609|0.0607999|-0.209931|-0.342372
179100915,5,transaction,175455423,False,True,6,179100915|16sWqTtnAVW6546x1WFnqaYaGTUSKYFER8|178920090|179026575|13GAftL5wZmkHbjjAvkpciQMNhQiVa4Xdh|175455423,transaction|wallet|transaction|transaction|wallet|transaction,|0.277792|0.125668|0.496859|0.277557|0.270728,|0.138896|0.125668|0.248429|0.138778|0.270728,|0.416023|0.0745715|-0.216791|-0.329543|0.0142233
339095579,5,wallet,15V8BH27kJVwrsJbp4bUFNaMwQ2QtLXNAX,False,True,6,339095579|1646XwyKsF8fj7q1MGJ3YabBr5JW4N4sb3|339093289|1Ax9XmXmwfp5CvCQ3BqT7qMVxAcaLBzwdF|339064388|15V8BH27kJVwrsJbp4bUFNaMwQ2QtLXNAX,transaction|wallet|transaction|wallet|transaction|wallet,|0.273275|0.41485|0.277578|0.372527|0.280873,|0.136638|0.207425|0.138789|0.372527|0.280873,|0.0126907|-0.00728139|0.0279066|0.0660177|0.146659
339553269,5,wallet,13tEzmoPZPvMsfiT41wrfW2xwHmjbQH1wM,False,True,6,339553269|19MfqBgdiEBt5bFuy6VDFD5ADnuoBVn5Mv|339079292|1Bkd9FgEWY5DS6fjPybKsAESKdEcwaBjZx|132726049|13tEzmoPZPvMsfiT41wrfW2xwHmjbQH1wM,transaction|wallet|transaction|wallet|transaction|wallet,|0.291503|0.414348|0.274577|0.37811|0.280863,|0.145751|0.414348|0.137289|0.37811|0.280863,|2.28286e-05|7.60555e-05|-0.00797585|0.654069|0.168012
340072976,5,wallet,1oxWefXYLbDvSeqHgk4xvEFeGMVVbnQRQ,False,True,6,340072976|1Hov9TGdnQ5txMRFnkP3XWz98gRgnzqCqA|339643099|19iL8gi9rQGDroFKbaPf5TH7yRpcAXHHuK|128880939|1oxWefXYLbDvSeqHgk4xvEFeGMVVbnQRQ,transaction|wallet|transaction|wallet|transaction|wallet,|0.292781|0.414854|0.293543|0.414837|0.292438,|0.146391|0.414854|0.146772|0.414837|0.146219,|0.00188205|0.00105858|0.289995|0.0923935|0.49867
15857236,5,wallet,1GJ6zJ7TbFQsjCD2MfHg6Ux96CKX8L1Cx8,False,True,6,15857236|1B7Q3Ba49ccd7D9w67vVKEAUraG3jtpUUs|15857241|15orKRfof71FC15Gna4cDxR6zo8iEYFALa|21624138|1GJ6zJ7TbFQsjCD2MfHg6Ux96CKX8L1Cx8,transaction|wallet|transaction|wallet|transaction|wallet,|0.295118|0.41487|0.29296|0.414854|0.286456,|0.147559|0.13829|0.14648|0.414854|0.143228,|0.078598|1.13249e-05|0.288968|0.00161761|0.498848
313646350,5,wallet,3BdKRpTwnsVd2NBPs85FwFY5hsBYwZKnVn,False,True,6,313646350|177Vs3VBbj8YL63HYacFFDsfsW1miczfae|372961150|14dGwYSUxpy2swoS8QMkRFovXzGzL5aPbH|372824257|3BdKRpTwnsVd2NBPs85FwFY5hsBYwZKnVn,transaction|wallet|transaction|wallet|transaction|wallet,|0.297237|0.414867|0.284949|0.410015|0.281009,|0.148619|0.414867|0.142475|0.410015|0.140505,|2.44379e-06|3.88622e-05|0.00629675|0.000358701|0.21693
266712227,5,transaction,272081630,False,True,6,266712227|154fWeQUQgQWHVGNqcmbc8VxPVq7Cd2Qbp|272273597|78155198|1LK1eeoejC1cbJGw6T5q4AryJfUcf9NKpU|272081630,transaction|wallet|transaction|transaction|wallet|transaction,|0.288999|0.413441|0.509323|0.249854|0.359019,|0.144499|0.413441|0.254662|0.124927|0.359019,|-0.0724983|0.0145528|-0.200606|-0.205964|0.0308626
269501303,5,wallet,18pyZpq4iEze3H4JYREZhXxetttZNn1dYu,False,True,6,269501303|19Ezvt5sVwNG6K8ZtkvkMDUEnGCH7iLyEn|269128821|1HBLNGqUd7Jep4r2FLiQDjzXZPWCDNZnY7|28443663|18pyZpq4iEze3H4JYREZhXxetttZNn1dYu,transaction|wallet|transaction|wallet|transaction|wallet,|0.292378|0.414808|0.28015|0.384904|0.280939,|0.146189|0.103702|0.140075|0.384904|0.280939,|0.0600344|1.23978e-05|0.0833473|0.099231|0.111149
215872199,5,wallet,1HJ6scVBtYqeL8VSZD7ZYtKhXoJeX6fsVz,False,True,6,215872199|1JfBw5EvP78j5SbLU9R9nvpT5aaAcN5xaY|84749894|18tYaUYkAxKas1pwqNFAjRa9PjFA68Xtse|84335456|1HJ6scVBtYqeL8VSZD7ZYtKhXoJeX6fsVz,transaction|wallet|transaction|wallet|transaction|wallet,|0.296019|0.414874|0.287509|0.410742|0.281093,|0.148009|0.414874|0.143754|0.410742|0.281093,|1.60933e-06|1.54972e-06|0.00246936|0.000129759|0.428456
288735697,5,wallet,1Nhw8A9o1TYZp8Cke2kbZdA4XqyixfdCfZ,False,True,6,288735697|1omyBZpKCdLbZmgMC5fsNGWSPjTgvpQRe|288490205|17emhKJsyMaiFQUi3u6g8WTthCZGc9YUkW|288210286|1Nhw8A9o1TYZp8Cke2kbZdA4XqyixfdCfZ,transaction|wallet|transaction|wallet|transaction|wallet,|0.295711|0.41485|0.280813|0.402378|0.281123,|0.147856|0.41485|0.140406|0.402378|0.281123,|0.000205904|0.000172913|0.0272552|0.00197554|0.236368
67576436,5,wallet,13tF5FsXSHT6uCpxG7B1HABrP7msQTTowq,False,True,6,67576436|16vky8Gm81mCjLpgP6hyS6ZGUtgnDRVBhx|67576439|1DN6Z1yr6V72QPjkMkYkgXMe7VHH5fZFsm|54855612|13tF5FsXSHT6uCpxG7B1HABrP7msQTTowq,transaction|wallet|transaction|wallet|transaction|wallet,|0.294839|0.414838|0.28129|0.403265|0.281138,|0.14742|0.414838|0.140645|0.403265|0.281138,|0.000190526|0.000163257|0.0291294|0.00246555|0.255575
67594169,5,wallet,12u7HHw1mjEeV2Q6Z3uxk18aRd2Q14QRvB,False,True,6,67594169|1PReT597rb2EnRnwufqMgCtkT6zMqQPCCf|69302379|1NjEAFutdLFRhhU1amrTCyZbeHJ6Fyk7VM|54741315|12u7HHw1mjEeV2Q6Z3uxk18aRd2Q14QRvB,transaction|wallet|transaction|wallet|transaction|wallet,|0.167421|0.374163|0.274125|0.38192|0.28106,|0.0837105|0.374163|0.137063|0.38192|0.28106,|0.452276|-0.0105708|-0.191057|-0.302596|0.0656094
94299051,4,transaction,94300898,False,True,5,94299051|1C2DQXszJLd8Jbei3kW4BRw6MYs1RBaQs6|94119995|17ZfpvEG7cVDSLBQxeMFxpycXF5zu38R2T|94300898,transaction|wallet|transaction|wallet|transaction,|0.123616|0.396762|0.278521|0.406479,|0.0618079|0.0991906|0.139261|0.406479,|0.499926|3.5271e-05|-0.277187|0.29153
94654269,4,wallet,1CmD7imW4KCK4PVwsnfHgyWvWWtEFvujdc,False,True,5,94654269|17LRWQhoyC69j1FAMnN9LVZ6MC4pjUucMx|94654255|94357349|1CmD7imW4KCK4PVwsnfHgyWvWWtEFvujdc,transaction|wallet|transaction|transaction|wallet,|0.290021|0.414278|0.277335|0.280258,|0.14501|0.414278|0.138667|0.280258,|-0.0277372|0.891164|-0.210531|-0.401384
190427652,4,transaction,190032426,False,True,5,190427652|15coFKYspwMKwZu8wzpsyv2ief4awTvyev|190427051|17dhrQbdg2WV5CVr7Wfw4XoNz1GwmDvo39|190032426,transaction|wallet|transaction|wallet|transaction,|0.171064|0.399542|0.29416|0.414527,|0.0855322|0.0998856|0.07354|0.414527,|0.492466|-0.015158|-0.0694958|0.446318
175406302,4,transaction,49025732,False,True,5,175406302|17tV4BuGBV6yLxtnaGNeQx27qy4t3X4Pub|54465449|1CJmdGTk8M3S4n1sWA3e2QjNiDqJ5r3qUy|49025732,transaction|wallet|transaction|wallet|transaction,|0.290468|0.412715|0.286525|0.409409,|0.145234|0.412715|0.143263|0.409409,|8.62181e-05|0.000319242|-0.0489158|0.487782
226629481,4,transaction,77493314,False,True,5,226629481|1KeMjKwCG7ReoVMqqunFjw1jC5wxEWHoCn|179270531|133Wxvoywm3GLuwEMLCr727LdPA3TqLqzJ|77493314,transaction|wallet|transaction|wallet|transaction,|0.273692|0.349879|0.215067|0.176772,|0.136846|0.349879|0.107534|0.176772,|-0.0134949|0.0219936|-0.110675|0.142625
226668097,4,transaction,175079348,False,True,5,226668097|1Co9U42GYEvfLjh8aZbwno7pY7hVX7VKq7|226636763|1AT2uhss3R2ZPPkiKUrujXWzojXfr8V5FP|175079348,transaction|wallet|transaction|wallet|transaction,|0.283388|0.409515|0.184133|0.20544,|0.141694|0.409515|0.0920665|0.20544,|-0.0009453|0.0278071|0.0819432|0.655808
226668567,4,transaction,179081583,False,True,5,226668567|1MJCa2xozw1xWLGpahNCJHW26s9RbUzJ5M|115732172|141XtDGFQjtGsrNA9CK1sxu65Bu2LVGZfV|179081583,transaction|wallet|transaction|wallet|transaction,|0.280834|0.413723|0.289729|0.383648,|0.140417|0.0827445|0.144865|0.383648,|0.49999|2.95639e-06|-0.00360382|0.458962
43327208,4,transaction,68589101,False,True,5,43327208|16UREjCUa4bePVgeHXCDQNExjyukNJAqmv|43327209|19P8796tLoWa2FDavKwkQeSQsrQSc1BhMW|68589101,transaction|wallet|transaction|wallet|transaction,|0.295403|0.414875|0.296865|0.414875,|0.147702|0.414875|0.148432|0.414875,|0.000504076|0.000300288|7.31349e-05|5.96046e-05
43522396,4,transaction,37320780,False,True,5,43522396|14CRvg3vmqPACNZ3daBoJ7fnmHkp9w6Zuo|43522398|1948e7BW35k6xQukmBn9rLsFWmF5GRxTVk|37320780,transaction|wallet|transaction|wallet|transaction,|0.287815|0.409871|0.289491|0.412807,|0.143908|0.409871|0.144746|0.412807,|0.000106692|0.000797689|-0.068009|0.255207
205031523,4,transaction,234661323,False,True,5,205031523|1KJGzunTGbp9VRDcHaWkm29A1gYtLxfyrD|234833833|1MSN6GDAReDthKFxakPsUVRMWWtKzYqGGh|234661323,transaction|wallet|transaction|wallet|transaction,|0.288795|0.413862|0.250828|0.24357,|0.144397|0.413862|0.125414|0.24357,|0.000161201|0.000413418|0.13746|0.820976
339095636,4,transaction,339059163,False,True,5,339095636|1gXmuNaxhpToW6QqPiiaaVfUhEps19aXN|339095637|157rZAeMrMt4xNXWJfVPBZadkW7BcTtK2t|339059163,transaction|wallet|transaction|wallet|transaction,|0.2922|0.414831|0.279388|0.174959,|0.1461|0.414831|0.139694|0.174959,|0.00390345|0.00195986|0.48092|0.98835
243780678,4,transaction,238207981,False,True,5,243780678|1Fnn7JG5k9Yjd5nKXa8xpWapmuYfrW57Bw|242499837|12XRs7xQLj3GPceTkQiCjFioMf1PA3bhUK|238207981,transaction|wallet|transaction|wallet|transaction,|0.293315|0.414853|0.28034|0.348379,|0.146658|0.414853|0.14017|0.348379,|3.48687e-05|1.09673e-05|0.30565|0.0517293
378250041,4,transaction,378047224,False,True,5,378250041|183HANi6VEzN1K7ahw92vQTZQDHTsJsPiD|335081666|1Cs1qb3xyHR1i9tsA1jvEzmACnacVQTJLn|378047224,transaction|wallet|transaction|wallet|transaction,|0.287666|0.410683|0.291473|0.412793,|0.143833|0.410683|0.0728683|0.412793,|0.00462785|0.000110865|-0.0787985|0.669408
390327170,4,transaction,390045727,False,True,5,390327170|1MSMU5ynydjKp7WbeFt9S9nmKhyJrcTMYx|390327174|1CM8JfniBj3t63qEaGBropcFdqNQejBdqv|390045727,transaction|wallet|transaction|wallet|transaction,|0.295005|0.414812|0.284585|0.407485,|0.147503|0.414812|0.0948617|0.407485,|0.00010255|0.000133514|0.00843831|0.00925946
363085361,4,transaction,362840573,False,True,5,363085361|1txh3WiuxS7aWxCcGRGJcpSVVH6zRQrUi|362940564|1PmLHq3RZfKZzL8f8AYQ47d5YDc6wvDYDC|362840573,transaction|wallet|transaction|wallet|transaction,|0.274367|0.391334|0.277827|0.400744,|0.137184|0.0782667|0.138913|0.400744,|0.499791|-1.1301e-05|-0.199758|0.107636
99180842,4,transaction,98972797,False,True,5,99180842|15XPupAvDGWsqHFmnZP6JPC4Bfm71fUW55|99182135|1LXxDS1hpVXxrJRTihz3V31UTigxTQi8Kv|98972797,transaction|wallet|transaction|wallet|transaction,|0.195411|0.41425|0.291192|0.414396,|0.0977053|0.41425|0.145596|0.414396,|0.022653|1.43051e-05|-0.00904047|0.0149438
99191146,4,transaction,98961129,False,True,5,99191146|1LcnN4SwcrHmue5Q5bM8DURRUfckahHrTQ|99191151|1Gq1yYrC8ovxK39YmkwPFkN4mHtaxCWokj|98961129,transaction|wallet|transaction|wallet|transaction,|0.290319|0.414405|0.285534|0.407499,|0.14516|0.414405|0.142767|0.407499,|4.11272e-06|1.54972e-06|-0.0142755|0.234248
368749102,4,transaction,368808768,False,True,5,368749102|1KeTPLVH9viTa3ALZUWbB7MiNTdo7bhcnj|368745825|121jUSgC9UFxtrP5U5nHmMRuLM3GubnTak|368808768,transaction|wallet|transaction|wallet|transaction,|0.289592|0.414661|0.287406|0.407545,|0.144796|0.414661|0.143703|0.407545,|9.89437e-06|3.57628e-07|-0.00795829|0.614855
372726401,4,transaction,311861787,False,True,5,372726401|1JQN4ThctNN2himNjnQ6rvdFhWMrLJkcYH|266113017|1CajuZVtXZBqaMMvGA3Fvkg9Z2RJpTHp6G|311861787,transaction|wallet|transaction|wallet|transaction,|0.286426|0.413221|0.28733|0.407596,|0.143213|0.413221|0.0957767|0.407596,|0.00124532|7.29561e-05|0.0578999|0.573505
372726776,4,transaction,372684773,False,True,5,372726776|172oez7RAkfRZdndvHAkfCw3GSHiDX8ZzN|372684775|14uGQ6ZSGQimhKDHYmMAWSdsn5j9rNnEfK|372684773,transaction|wallet|transaction|wallet|transaction,|0.269511|0.40818|0.286819|0.408486,|0.134755|0.40818|0.14341|0.408486,|0.230633|-0.00396365|-0.11757|0.734432
163808988,4,transaction,163723172,False,True,5,163808988|12ajN1KUZRV2xzwrNMsjPnp6uyY6DaNDA4|163808990|14NzEyFanq6EDqZ2zePszDET8Jgsjs6yLz|163723172,transaction|wallet|transaction|wallet|transaction,|0.254924|0.367365|0.290417|0.414847,|0.127462|0.367365|0.145208|0.414847,|0.0010252|3.00407e-05|-0.077309|-0.0615032
355092783,4,transaction,355124110,False,True,5,355092783|15C4iGjiERw2ZwaTrhsRmsgSFBydKjPoQd|355124108|1EVmeeBuxj5jzUitfAjAiSYZwM6A6owyFS|355124110,transaction|wallet|transaction|wallet|transaction,|0.292198|0.414841|0.282023|0.404465,|0.146099|0.0829683|0.141012|0.404465,|0.00524333|2.55823e-05|0.0246987|0.00316781
70328739,4,transaction,54782496,False,True,5,70328739|1EYVJNjFAXbD7b2e1e4DrDiRmHRzVa2MXk|69352620|1Afaqj3LAsGxUtQTtZQpvehhu8xejMrP3e|54782496,transaction|wallet|transaction|wallet|transaction,|0.293475|0.414868|0.267195|0.304972,|0.146738|0.207434|0.133597|0.304972,|0.000333041|0.000126868|0.382621|0.00376201
115723125,4,transaction,56566464,False,True,5,115723125|16UbvGL4tnwN1N2NEPFJefkqmZXPXnv3xo|59039132|1J3wcVsNeGw4xnGbeSwzVGMVXyNF4d7SPR|56566464,transaction|wallet|transaction|wallet|transaction,|0.293745|0.414818|0.280516|0.401439,|0.146873|0.414818|0.140258|0.401439,|0.000295371|0.000481427|0.0395505|0.00240153
12661305,4,transaction,12665081,False,True,5,12661305|1Ph6pAZbKo8rR6GdLiFUdsUxstevVwH8D6|12661310|1JDS6teqSE1iuMGwVwkQdE6jhGJnuDYQZk|12665081,transaction|wallet|transaction|wallet|transaction,|0.286595|0.413269|0.26776|0.329656,|0.143297|0.413269|0.13388|0.329656,|0.00131333|0.000461102|0.317644|-0.0966785
71989369,4,transaction,70804318,False,True,5,71989369|1Eziyq5LPL5Ra1FiT72TcTPVktwfVGtsfu|71450735|17iuZcX7VmkbnQPNhJaoG7jZRZquJ2aKAb|70804318,transaction|wallet|transaction|wallet|transaction,|0.291037|0.414515|0.280994|0.374841,|0.145519|0.414515|0.140497|0.374841,|0.000114173|0.000121772|0.334608|0.0923981
94654130,3,wallet,1HsuECjWNQmVL5K4jUjGA2xz77zjMXMHBQ,False,True,4,94654130|17HivXjD3M37ukmmMof8uiWtW5pLCMW8Mn|94498568|1HsuECjWNQmVL5K4jUjGA2xz77zjMXMHBQ,transaction|wallet|transaction|wallet,|0.296919|0.414875|0.296524,|0.148459|0.414875|0.148262,|1.66893e-06|5.48363e-06|0.271131
94654134,3,wallet,1F13YwHww9kYVpBzatUoAiLF4moPUHhFzd,False,True,4,94654134|1C478sndNEt14bt3xQHBWzabuuoEQaYavN|94366773|1F13YwHww9kYVpBzatUoAiLF4moPUHhFzd,transaction|wallet|transaction|wallet,|0.290125|0.412045|0.280866,|0.145063|0.412045|0.280866,|0.000862271|0.00400764|0.48008
98623628,3,wallet,14r4HwZJQrQEkotN5WigufbXguBkhguDFb,False,True,4,98623628|16aiiBXia1rTfYXmsuPogMAXtWtaxz4GuY|94048575|14r4HwZJQrQEkotN5WigufbXguBkhguDFb,transaction|wallet|transaction|wallet,|0.286433|0.392969|0.280801,|0.143216|0.392969|0.280801,|0.00884208|0.00729203|0.299139
175046937,3,wallet,14ynG2Zff4ZB1nbHZm4ZrTpiJPnqodeSQY,False,True,4,175046937|1DtQvSAAK4vNgsQ74zA3bE4CFnDQmj5YVR|117536420|14ynG2Zff4ZB1nbHZm4ZrTpiJPnqodeSQY,transaction|wallet|transaction|wallet,|0.280429|0.392502|0.280832,|0.140215|0.392502|0.280832,|0.00837329|0.00100124|0.263606
175405586,3,wallet,1CbXbBmuqCzi3d6otHEYsBjhoZ1XUYrD17,False,True,4,175405586|1vmqho6EyeBNB3k2zxYajDihctDBtGf7L|175061416|1CbXbBmuqCzi3d6otHEYsBjhoZ1XUYrD17,transaction|wallet|transaction|wallet,|0.282925|0.3169|0.280823,|0.141462|0.3169|0.280823,|0.118339|0.00102526|0.0726492
175405815,3,wallet,1K1Paj5k8fkRCuQAvnjHWu97CQBbcQvKmY,False,True,4,175405815|1BZjszTnBvZFgu8LjQxkZ2dQR4sf6Rba64|175042800|1K1Paj5k8fkRCuQAvnjHWu97CQBbcQvKmY,transaction|wallet|transaction|wallet,|0.292357|0.414318|0.280919,|0.146178|0.414318|0.280919,|0.000861228|0.00115544|0.572383
179039634,3,wallet,1F54F3YEUDBTR8yrKhxcES2yxZWrPkuHQs,False,True,4,179039634|12SzAeT4vprf3EjKCmLHHDtdtu2AyLgLH4|198221240|1F54F3YEUDBTR8yrKhxcES2yxZWrPkuHQs,transaction|wallet|transaction|wallet,|0.27932|0.392552|0.280833,|0.13966|0.392552|0.280833,|0.0085932|0.00155646|0.266894
226667659,3,transaction,175455423,False,True,4,226667659|179026575|13GAftL5wZmkHbjjAvkpciQMNhQiVa4Xdh|175455423,transaction|transaction|wallet|transaction,|0.496859|0.277557|0.270728,|0.248429|0.138778|0.270728,|-0.210845|-0.329543|0.0142233
226669358,3,wallet,1Nhx9QXubx6mvkbE9raYc6dPzzjvWUzxBT,False,True,4,226669358|15JU67WfD3RL6sBBq9GcdKcYBuTz2FdPJH|179038099|1Nhx9QXubx6mvkbE9raYc6dPzzjvWUzxBT,transaction|wallet|transaction|wallet,|0.289475|0.414159|0.269813,|0.144738|0.10354|0.134907,|0.499556|-3.0905e-05|0.420548
234560113,3,wallet,13rD6M1EKjqyGJRqHtjX2YnDGyqFaYLj86,False,True,4,234560113|14WKSHZdqqBmewn8nK8okXYkeK3eZu4cDg|234181138|13rD6M1EKjqyGJRqHtjX2YnDGyqFaYLj86,transaction|wallet|transaction|wallet,|0.269085|0.35271|0.280854,|0.134543|0.35271|0.280854,|0.0588394|0.000880539|0.111147
234574630,3,wallet,1peGsiJivoR7oHJkkyXoZcY2kAYytLbf6,False,True,4,234574630|1F3Ut52G3p5qsaW4ynVrGGW5QLf5nhwdx3|234661332|1peGsiJivoR7oHJkkyXoZcY2kAYytLbf6,transaction|wallet|transaction|wallet,|0.207208|0.267126|0.280855,|0.103604|0.267126|0.280855,|0.214561|0.00371462|0.00485396
234574632,3,wallet,17k6QkPLL7AgcsSdLZ9CjysE9fbDeb8Nba,False,True,4,234574632|12RtXkhno25eS2A3tU4C6Ps9t8TngH1oVX|234834140|17k6QkPLL7AgcsSdLZ9CjysE9fbDeb8Nba,transaction|wallet|transaction|wallet,|0.212805|0.0758551|0.280828,|0.106403|0.0758551|0.0936092,|0.412521|0.00124824|-0.00984739
7783087,3,wallet,13GHRaovmKYQtPbckpnFhtPUbTLjzcwUkf,False,True,4,7783087|1HPRtUDkrkmWqNbLjS7P3pcx9t7ymTe57V|339058403|13GHRaovmKYQtPbckpnFhtPUbTLjzcwUkf,transaction|wallet|transaction|wallet,|0.279403|0.387812|0.280895,|0.139702|0.387812|0.280895,|0.0110376|0.00835043|0.219825
185915034,3,wallet,18uTsve2diqq5r9rY7p3C99Qg184f3RxkJ,False,True,4,185915034|1Fg3um6VX4ttAvx23ZdU6VUmxupKAE23YK|339280584|18uTsve2diqq5r9rY7p3C99Qg184f3RxkJ,transaction|wallet|transaction|wallet,|0.274238|0.409002|0.280884,|0.137119|0.204501|0.0561768,|0.000151873|-2.38419e-07|0.0118503
339057155,3,wallet,3MEbqyNoUEddy8AvytRWKYJgnZ1y8d5uy1,False,True,4,339057155|1AHwzByyxQT3Dm5NkEN4bY8NZEMeQtnDbz|339057158|3MEbqyNoUEddy8AvytRWKYJgnZ1y8d5uy1,transaction|wallet|transaction|wallet,|0.281957|0.400699|0.280881,|0.140978|0.400699|0.280881,|0.00461301|0.0017851|0.319657
339057349,3,wallet,1JzWmaKroPhmTXeJRc7GmAUhQZK4kTaweT,False,True,4,339057349|1DNCzhL5A11mHoUXcX5N7u8fawPiGezHGB|339057351|1JzWmaKroPhmTXeJRc7GmAUhQZK4kTaweT,transaction|wallet|transaction|wallet,|0.275474|0.388006|0.280901,|0.137737|0.388006|0.280901,|0.0103013|0.00137758|0.223184
339057505,3,wallet,12SDpXvezLw94KpC5Ezz8tXe53yqsE4Cre,False,True,4,339057505|1ArZufVwoygS6BgjuVZifSD9MkNXF95hcr|339057507|12SDpXvezLw94KpC5Ezz8tXe53yqsE4Cre,transaction|wallet|transaction|wallet,|0.276168|0.386424|0.280903,|0.138084|0.386424|0.280903,|0.0129412|0.00155109|0.216346
339057962,3,wallet,137Wa3DJThod2qY7H3SwBwEZZmkypchfzX,False,True,4,339057962|1ELqWpKNGK83FUsJuJQY4C3NkN1HFBas2T|339057963|137Wa3DJThod2qY7H3SwBwEZZmkypchfzX,transaction|wallet|transaction|wallet,|0.273045|0.378273|0.280884,|0.136522|0.378273|0.280884,|0.0201196|0.00186986|0.170096
339093920,3,wallet,1P8vES2MpBU11ECuqvi2KbD5WZw6aZgxnT,False,True,4,339093920|1J3z8PMnUiG7Brv3N8vprprhTaodQzEsnz|220134222|1P8vES2MpBU11ECuqvi2KbD5WZw6aZgxnT,transaction|wallet|transaction|wallet,|0.288412|0.409536|0.280926,|0.144206|0.409536|0.280926,|0.00135645|0.00220901|0.421968
339094219,3,wallet,33eHY9jb6rPEkWrwbZY8K5evEsECAoGBeX,False,True,4,339094219|1CLsU3mEEi1WoJK4oPf4fBUtrcbARaKcC3|339094221|33eHY9jb6rPEkWrwbZY8K5evEsECAoGBeX,transaction|wallet|transaction|wallet,|0.2822|0.40279|0.280908,|0.1411|0.40279|0.280908,|0.00206873|0.00161523|0.330405
339095197,3,wallet,1JENymRc89THW9KMinnJM6Te7Tmayzks61,False,True,4,339095197|1BCJT92oUB652a7dJWTNpnXMzq9ZT7pfD|339095199|1JENymRc89THW9KMinnJM6Te7Tmayzks61,transaction|wallet|transaction|wallet,|0.289578|0.409657|0.280927,|0.144789|0.409657|0.280927,|0.00130048|0.00111425|0.425006
339096343,3,wallet,1E5Rfw1kRFPRgyjpZieagkmqZM3LoAVkc,False,True,4,339096343|1HwqaXghUZi5jG8UXek9u9mLcVhcWjkQUF|339083963|1E5Rfw1kRFPRgyjpZieagkmqZM3LoAVkc,transaction|wallet|transaction|wallet,|0.265234|0.336696|0.280884,|0.132617|0.336696|0.280884,|0.0777919|0.00126839|0.0687833
339096348,3,wallet,1jFSL2Ng2efuSqbew8UnNjoWa448NDzrJ,False,True,4,339096348|18Eb3gMvVDEAbetaxoydt7JEcUXg5diXP2|339060115|1jFSL2Ng2efuSqbew8UnNjoWa448NDzrJ,transaction|wallet|transaction|wallet,|0.261772|0.337107|0.280832,|0.130886|0.337107|0.280832,|0.116339|0.0014534|0.0546809
339096356,3,wallet,1GSuvgnGQj6p5oqvUd6DFnoCpdaFPrxFH4,False,True,4,339096356|19BYzAVLLev4vYV18KztyGS1b8MKQnRo2c|339063176|1GSuvgnGQj6p5oqvUd6DFnoCpdaFPrxFH4,transaction|wallet|transaction|wallet,|0.27749|0.390419|0.280902,|0.138745|0.390419|0.280902,|0.0113792|0.00132918|0.240203
