target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce
1JQAcChp1XPCHW4Qf5WvKPVM5vADTG39HV,2,wallet,333NdhjJ83DroS26YcrjRP2GfU71nE23Ma,False,True,3,1JQAcChp1XPCHW4Qf5WvKPVM5vADTG39HV|179193468|333NdhjJ83DroS26YcrjRP2GfU71nE23Ma,wallet|transaction|wallet,|0.00489219|0.893409
1JRTqsjz6wcCM5WC8nztNNuxYivqrvJLsh,2,wallet,1PFTCySm1M1cWspz5EMUJz8BfC9TtTFJkW,False,True,3,1JRTqsjz6wcCM5WC8nztNNuxYivqrvJLsh|199939493|1PFTCySm1M1cWspz5EMUJz8BfC9TtTFJkW,wallet|transaction|wallet,|0.981612|0.891763
1JS24WQoCMPvscAw7fp5gwJgrq2wyxDTL,2,wallet,1QEYacH6uRFsq6GFSvYfVaK8vzg5FzCEAs,False,True,3,1JS24WQoCMPvscAw7fp5gwJgrq2wyxDTL|243780853|1QEYacH6uRFsq6GFSvYfVaK8vzg5FzCEAs,wallet|transaction|wallet,|0.988897|0.891533
1JSF7nwRksTkmWHR7J5JEReyeaMX8YXFDY,2,wallet,177phvdYJKRMYYjXcXLvxUjJ4UWAs7QKyX,False,True,3,1JSF7nwRksTkmWHR7J5JEReyeaMX8YXFDY|268819379|177phvdYJKRMYYjXcXLvxUjJ4UWAs7QKyX,wallet|transaction|wallet,|0.987795|0.8916
1JUGGE3M9DSXJkAzZRb9cKoCemdZtqh8WL,2,wallet,1NL8ag76hUxkUxQDThezdw1Cy7jQ72WmN9,False,True,3,1JUGGE3M9DSXJkAzZRb9cKoCemdZtqh8WL|57056468|1NL8ag76hUxkUxQDThezdw1Cy7jQ72WmN9,wallet|transaction|wallet,|0.151136|0.892168
1JUtUpMu16tE83ANXMVQKHpAbmBch7xxQo,2,wallet,39ujFjLaVmZjHPDPqtJkPdEV3yGqdsUMKD,False,True,3,1JUtUpMu16tE83ANXMVQKHpAbmBch7xxQo|99676405|39ujFjLaVmZjHPDPqtJkPdEV3yGqdsUMKD,wallet|transaction|wallet,|0.283751|0.894574
1JXNd9soXTEziusmghQ1qcZ2YHmX2KUd3J,2,wallet,3MLQ7vy59DBF7zf8rcFiJPWddABL7RFg8g,False,True,3,1JXNd9soXTEziusmghQ1qcZ2YHmX2KUd3J|312228916|3MLQ7vy59DBF7zf8rcFiJPWddABL7RFg8g,wallet|transaction|wallet,|0.983724|0.891617
1JYWEioQN2UEqD15LGYHysuBKgtaofUBz,2,wallet,3FYeoyDA5CqRxUsnWE1unLLZSKFuCspJHU,False,True,3,1JYWEioQN2UEqD15LGYHysuBKgtaofUBz|355009904|3FYeoyDA5CqRxUsnWE1unLLZSKFuCspJHU,wallet|transaction|wallet,|0.979695|0.891728
1JeNoyWMpBUUCygy1vJS1HYE7QbVrjAz8r,2,wallet,1P6DBF5gimSGfxdkpdzSN3tGNkFJFHbw2e,False,True,3,1JeNoyWMpBUUCygy1vJS1HYE7QbVrjAz8r|269006934|1P6DBF5gimSGfxdkpdzSN3tGNkFJFHbw2e,wallet|transaction|wallet,|0.986326|0.905943
1Jf3YMfBJMX4qakMpeEvVht4WVHJfgwuCs,2,wallet,339m3ckZZyYpCseTxCyZzM9SekgXARLmQ6,False,True,3,1Jf3YMfBJMX4qakMpeEvVht4WVHJfgwuCs|272501598|339m3ckZZyYpCseTxCyZzM9SekgXARLmQ6,wallet|transaction|wallet,|0.986596|0.891611
1Jg2CV3VaXMa6y8p5BJ2vFcw8e1arJWtQ1,2,wallet,1E6VdpXWTXjrbtVrMvjx4MUvhQTtVg74eM,False,True,3,1Jg2CV3VaXMa6y8p5BJ2vFcw8e1arJWtQ1|100075056|1E6VdpXWTXjrbtVrMvjx4MUvhQTtVg74eM,wallet|transaction|wallet,|0.987954|0.908026
1Jhup3PUxjyaxgMdA1TDgUQk13dnCJSPZb,2,wallet,1FD1kosBC3f1kvcGHRubQ5RUXK3LGFyfFT,False,True,3,1Jhup3PUxjyaxgMdA1TDgUQk13dnCJSPZb|268805558|1FD1kosBC3f1kvcGHRubQ5RUXK3LGFyfFT,wallet|transaction|wallet,|0.987785|0.891601
1JjBxfD4Dxh4BfcZo9ZqnhVzpiyYb9RLmx,2,wallet,1NxhMey3TgEr6queHbNxoxEhzhr9DHWA9x,False,True,3,1JjBxfD4Dxh4BfcZo9ZqnhVzpiyYb9RLmx|355111003|1NxhMey3TgEr6queHbNxoxEhzhr9DHWA9x,wallet|transaction|wallet,|0.985627|0.891671
1JjoDCyUchLVJkaFxYYBztQNtx4hnFf6uG,2,wallet,1Ft2YCXjcHfdespi33PqznDe7BwQpqBNNd,False,True,3,1JjoDCyUchLVJkaFxYYBztQNtx4hnFf6uG|331612443|1Ft2YCXjcHfdespi33PqznDe7BwQpqBNNd,wallet|transaction|wallet,|0.988348|0.891574
1Jm4xGwTyDatYgB6jGfPTSYrq2KjWXqLCP,2,wallet,39JX8i5399diyzXaP1oSBq2bVuZW7ZyKYL,False,True,3,1Jm4xGwTyDatYgB6jGfPTSYrq2KjWXqLCP|272175846|39JX8i5399diyzXaP1oSBq2bVuZW7ZyKYL,wallet|transaction|wallet,|0.985613|0.891625
1JnBBHa2N1kXHnd72Ukr3wNRVfbptAhQ2N,2,wallet,18CdaZ5V9cqTdaPHLPer7yKusewBzGJ1LA,False,True,3,1JnBBHa2N1kXHnd72Ukr3wNRVfbptAhQ2N|378066641|18CdaZ5V9cqTdaPHLPer7yKusewBzGJ1LA,wallet|transaction|wallet,|0.988903|0.89154
1JndmiNgmTMp8F9uz5Mg6iqv5YJRKLGCJJ,2,wallet,36RAtSFnQTgNbRfeJH3kowpJtDgxVdyE5P,False,True,3,1JndmiNgmTMp8F9uz5Mg6iqv5YJRKLGCJJ|85004975|36RAtSFnQTgNbRfeJH3kowpJtDgxVdyE5P,wallet|transaction|wallet,|0.965141|0.891716
1JqHtiDHSUxqUMRvjCqVx2rtdjy1gqfsNS,2,wallet,1JqxTVMJPoB5brjbekjX3sqVBagz6PM928,False,True,3,1JqHtiDHSUxqUMRvjCqVx2rtdjy1gqfsNS|272494830|1JqxTVMJPoB5brjbekjX3sqVBagz6PM928,wallet|transaction|wallet,|0.988063|0.891589
1JtoJGdwi1agP3TFeL5JnVkTs8C1KY7KYu,2,wallet,37vy4kn1eMvtmUJ4LX4ihPqY1ZsqYcom2X,False,True,3,1JtoJGdwi1agP3TFeL5JnVkTs8C1KY7KYu|268849739|37vy4kn1eMvtmUJ4LX4ihPqY1ZsqYcom2X,wallet|transaction|wallet,|0.983374|0.891639
1K11CEkKtzWGotJiUhZ3Xu7pGgextrfpME,2,wallet,1A4Gncot85PAbpew8qdPFrLYvhvCoSpiVF,False,True,3,1K11CEkKtzWGotJiUhZ3Xu7pGgextrfpME|86934066|1A4Gncot85PAbpew8qdPFrLYvhvCoSpiVF,wallet|transaction|wallet,|0.987809|0.891601
1K1Svm5ZAU4XiXHdDZwy2Cxbn6FsQ2npV2,2,wallet,34UQR1ekK3xM4LQQLpw85usgnqGSLsgC6P,False,True,3,1K1Svm5ZAU4XiXHdDZwy2Cxbn6FsQ2npV2|36965025|34UQR1ekK3xM4LQQLpw85usgnqGSLsgC6P,wallet|transaction|wallet,|0.825503|0.892028
1K2JYcmxHVhvNJdXXZqHHtM941Xz6m6EcE,2,wallet,3JNSdDX94ab882HsyokFFW1T1SNeu2GT4v,False,True,3,1K2JYcmxHVhvNJdXXZqHHtM941Xz6m6EcE|205633185|3JNSdDX94ab882HsyokFFW1T1SNeu2GT4v,wallet|transaction|wallet,|0.727503|0.892406
1K3QXCtqD3mQCB3xk6Myy5e5MdnWQ7zHbt,2,wallet,3AZikDQDERVMeidx8i6sfcPmPdWSFLYgq8,False,True,3,1K3QXCtqD3mQCB3xk6Myy5e5MdnWQ7zHbt|100075242|3AZikDQDERVMeidx8i6sfcPmPdWSFLYgq8,wallet|transaction|wallet,|0.988437|0.891568
1K3iK5DjeEzseBRiPnGpK15Nm2MMdi3MVe,2,wallet,333NdhjJ83DroS26YcrjRP2GfU71nE23Ma,False,True,3,1K3iK5DjeEzseBRiPnGpK15Nm2MMdi3MVe|179193468|333NdhjJ83DroS26YcrjRP2GfU71nE23Ma,wallet|transaction|wallet,|0.00489219|0.893409
1K9NwGYFuL5tukdkUPSfvuC94vvMrF2dC6,2,wallet,3JHv4H3k8f73ERGX3ux5oJG3srDBhhMKhB,False,True,3,1K9NwGYFuL5tukdkUPSfvuC94vvMrF2dC6|25563902|3JHv4H3k8f73ERGX3ux5oJG3srDBhhMKhB,wallet|transaction|wallet,|0.616928|0.891947
1KHLzzvLKeggDGxJAsonKkbbMNfLVTPzMg,2,wallet,3718rTWDj8Btf89atJZeZh9HHVskbCbt2E,False,True,3,1KHLzzvLKeggDGxJAsonKkbbMNfLVTPzMg|157638198|3718rTWDj8Btf89atJZeZh9HHVskbCbt2E,wallet|transaction|wallet,|0.901508|0.892001
1KNfVd1hzxUsrhVXtvxWUS8ME6wrdEq1Ce,2,wallet,3Hbx2v1YH7UMALXeNgrcAyadQFQd19D57G,False,True,3,1KNfVd1hzxUsrhVXtvxWUS8ME6wrdEq1Ce|313613074|3Hbx2v1YH7UMALXeNgrcAyadQFQd19D57G,wallet|transaction|wallet,|0.97394|0.891665
1KPeAtNTaJLCwFkrdAjo6JETUBz4SsG5sK,2,wallet,354nJAzZaw3CGbqNtNEPPh7w9WZvCgxark,False,True,3,1KPeAtNTaJLCwFkrdAjo6JETUBz4SsG5sK|268861287|354nJAzZaw3CGbqNtNEPPh7w9WZvCgxark,wallet|transaction|wallet,|0.982764|0.891645
1KQZqCkbHgXD2V3CtUSqaeyRMNz6pW8HWd,2,wallet,32b53Lq7oxvaRYNCtBWS5Qjr5DY71CbQe7,False,True,3,1KQZqCkbHgXD2V3CtUSqaeyRMNz6pW8HWd|10174881|32b53Lq7oxvaRYNCtBWS5Qjr5DY71CbQe7,wallet|transaction|wallet,|0.695916|0.892112
1KRSaQ6zYkpHQ77iAJmbZ7E28ef6nZh3hu,2,wallet,3JMq398rmxdcKA1w7euF2PHz826csEZNTE,False,True,3,1KRSaQ6zYkpHQ77iAJmbZ7E28ef6nZh3hu|69439512|3JMq398rmxdcKA1w7euF2PHz826csEZNTE,wallet|transaction|wallet,|0.980762|0.891657
1KTEGmBYLgMo4tYcHy3fMvCFFmmSFcabY2,2,wallet,36cPsqbZDQ6Lcf4G1g639RwwMGdoj3guMk,False,True,3,1KTEGmBYLgMo4tYcHy3fMvCFFmmSFcabY2|92108353|36cPsqbZDQ6Lcf4G1g639RwwMGdoj3guMk,wallet|transaction|wallet,|0.972303|0.891806
1KUc1KApU1c47iRxXirWeJ48814mr5Gjim,2,wallet,31uhUhpR6mkWJL3QNYxavcAQPHUxFv46aq,False,True,3,1KUc1KApU1c47iRxXirWeJ48814mr5Gjim|11320206|31uhUhpR6mkWJL3QNYxavcAQPHUxFv46aq,wallet|transaction|wallet,|0.83817|0.892047
1KUcoGYuz2W1TEWypH5Cv6yYCmYBJ6VG5q,2,wallet,3BwV7AoyFk5z3DzNC5UWkpdcFSQJhh6Bj4,False,True,3,1KUcoGYuz2W1TEWypH5Cv6yYCmYBJ6VG5q|99932520|3BwV7AoyFk5z3DzNC5UWkpdcFSQJhh6Bj4,wallet|transaction|wallet,|0.985884|0.891581
1KWuCT3C79Up5fWALKZy4zptAZvaR2SQg4,2,wallet,1Gjt3wkSsP9svuQTg92vgxXfqeDuvjFJuv,False,True,3,1KWuCT3C79Up5fWALKZy4zptAZvaR2SQg4|238506100|1Gjt3wkSsP9svuQTg92vgxXfqeDuvjFJuv,wallet|transaction|wallet,|0.814044|0.8918
1KYJqRKJEoczrCrbwEqsiAtJPhNR1E8mJh,2,wallet,3KtVfL1AEaswd9nmBJvDNPaD5f24dXbS3W,False,True,3,1KYJqRKJEoczrCrbwEqsiAtJPhNR1E8mJh|84372506|3KtVfL1AEaswd9nmBJvDNPaD5f24dXbS3W,wallet|transaction|wallet,|0.98012|0.891667
1Kb3emT8GHnwyBMirdKQqVAmLYXqftNXzP,2,wallet,36KjeQHUrDsFkFkWjUesTo8J8LPwc839aQ,False,True,3,1Kb3emT8GHnwyBMirdKQqVAmLYXqftNXzP|130377005|36KjeQHUrDsFkFkWjUesTo8J8LPwc839aQ,wallet|transaction|wallet,|0.980972|0.891638
1Kc9zfY9GnpU27gFpS5rXFPQkyWirLz67e,2,wallet,1BBeyUXK9rXtH6k75KomSUem6wjRcgBhRw,False,True,3,1Kc9zfY9GnpU27gFpS5rXFPQkyWirLz67e|167790063|1BBeyUXK9rXtH6k75KomSUem6wjRcgBhRw,wallet|transaction|wallet,|0.980897|0.903992
1KfUphuuQAqKhpJU3qQrdJ5hJJQKrsFNBg,2,wallet,35k7uBbWca1m3Hc97L4vtPBaD2p2779Ese,False,True,3,1KfUphuuQAqKhpJU3qQrdJ5hJJQKrsFNBg|331577177|35k7uBbWca1m3Hc97L4vtPBaD2p2779Ese,wallet|transaction|wallet,|0.987026|0.891603
1KfYbeki5YtJpdu6da57h8SGk8QAsihqiz,2,wallet,3HkPJGQgaYnKYiAKsDHr6r2jMVDtZEHN6m,False,True,3,1KfYbeki5YtJpdu6da57h8SGk8QAsihqiz|72897869|3HkPJGQgaYnKYiAKsDHr6r2jMVDtZEHN6m,wallet|transaction|wallet,|0.686466|0.892055
1KhMmhhRB5hPS9fFMsgrr5mFmzZeuycET9,2,wallet,3Hbx2v1YH7UMALXeNgrcAyadQFQd19D57G,False,True,3,1KhMmhhRB5hPS9fFMsgrr5mFmzZeuycET9|313613074|3Hbx2v1YH7UMALXeNgrcAyadQFQd19D57G,wallet|transaction|wallet,|0.97394|0.891665
1KiLzLU1AyP62i9ApdZatfoda1TR5BZJf5,2,wallet,1PY4hyLrBYai2YzmsTNzPSSYEda76Q2ym1,False,True,3,1KiLzLU1AyP62i9ApdZatfoda1TR5BZJf5|84512590|1PY4hyLrBYai2YzmsTNzPSSYEda76Q2ym1,wallet|transaction|wallet,|0.98795|0.891608
1KjrqiJcQiDHzSPhX3an4BD4pVcHbcbAjK,2,wallet,1HD5Mz5EutsTF2bBKQiZPd4Ho5BWJvgsDM,False,True,3,1KjrqiJcQiDHzSPhX3an4BD4pVcHbcbAjK|30179334|1HD5Mz5EutsTF2bBKQiZPd4Ho5BWJvgsDM,wallet|transaction|wallet,|0.982817|0.891739
1Ko1ktxYRqwJNXzDcRKLq1BPUmwgBNjoNL,2,wallet,38Jt9Bb2sUX9zCKqAzbEborD3N1LiL6JKJ,False,True,3,1Ko1ktxYRqwJNXzDcRKLq1BPUmwgBNjoNL|74699742|38Jt9Bb2sUX9zCKqAzbEborD3N1LiL6JKJ,wallet|transaction|wallet,|0.702588|0.892089
1Kp9bSWQFSkopuc2fcpZMnwzGj4kRotaGQ,2,wallet,35PVtsUn94Ho8J1uitwPJ5tpiNUZjF5ebT,False,True,3,1Kp9bSWQFSkopuc2fcpZMnwzGj4kRotaGQ|43840946|35PVtsUn94Ho8J1uitwPJ5tpiNUZjF5ebT,wallet|transaction|wallet,|0.201566|0.892209
1KqtBNpjJdk9QzyqyfPaXdiGg93mewmnzL,2,wallet,37GG8q1Jgx5MCGW6YZpXE6NHhekxJi97L1,False,True,3,1KqtBNpjJdk9QzyqyfPaXdiGg93mewmnzL|311254062|37GG8q1Jgx5MCGW6YZpXE6NHhekxJi97L1,wallet|transaction|wallet,|0.576915|0.891655
1KtJwR52ZAvK476XBFR4157r1nyXBMBPjn,2,wallet,36taLk9ZsYfr6Pt2MuKh5rkj69fuLtmXzn,False,True,3,1KtJwR52ZAvK476XBFR4157r1nyXBMBPjn|288470586|36taLk9ZsYfr6Pt2MuKh5rkj69fuLtmXzn,wallet|transaction|wallet,|0.0273667|0.893941
1KwCyk24jvWJT7oo9p9ktHGAY9wZwRMdQs,2,wallet,3Bpbev1NCGA2yJBao8yVzNYFe7boER3b4F,False,True,3,1KwCyk24jvWJT7oo9p9ktHGAY9wZwRMdQs|332329138|3Bpbev1NCGA2yJBao8yVzNYFe7boER3b4F,wallet|transaction|wallet,|0.98612|0.891606
1KyArW7niDSmtf83FTS9kuJkFgJv5pjccU,2,wallet,19ZHWgV84PPZNqE9aeEMX9qtsRVokmH4Ez,False,True,3,1KyArW7niDSmtf83FTS9kuJkFgJv5pjccU|331557594|19ZHWgV84PPZNqE9aeEMX9qtsRVokmH4Ez,wallet|transaction|wallet,|0.988352|0.891584
1KzQ64A2bTctnyNk3rNSeM5Bi9oCEjsymJ,2,wallet,3L9fvHSsVdrFHGPqkWUDkX78rgKGQM8zuD,False,True,3,1KzQ64A2bTctnyNk3rNSeM5Bi9oCEjsymJ|99675752|3L9fvHSsVdrFHGPqkWUDkX78rgKGQM8zuD,wallet|transaction|wallet,|0.987206|0.891569
1KzjtzRvU3DmXdNEdpoj3kty6jJ1zf8mP8,2,wallet,1Fx3vHZgKHNtUCgaXDnqjFdUijngFRSKg5,False,True,3,1KzjtzRvU3DmXdNEdpoj3kty6jJ1zf8mP8|269034451|1Fx3vHZgKHNtUCgaXDnqjFdUijngFRSKg5,wallet|transaction|wallet,|0.987914|0.891596
1L36UULwYA9w3Y27Bheo6odd6TEjgamZEG,2,wallet,38MCUze3wwMhpmif4jpDZzx2pWEhyKEBxq,False,True,3,1L36UULwYA9w3Y27Bheo6odd6TEjgamZEG|85004955|38MCUze3wwMhpmif4jpDZzx2pWEhyKEBxq,wallet|transaction|wallet,|0.987513|0.891631
1L3ooFenQcav86FFf7SbKPiuc2QMuBjMCX,2,wallet,3Mjnwh7GAttswV4XEv7rUJMpitcj3FZtPE,False,True,3,1L3ooFenQcav86FFf7SbKPiuc2QMuBjMCX|252180915|3Mjnwh7GAttswV4XEv7rUJMpitcj3FZtPE,wallet|transaction|wallet,|0.983634|0.891638
1L46bfijxtNjpMghHYqbAR9EUfToGU5v9k,2,wallet,39q3XCCSGUoJfzrcLRRVqECx82Q8BfGNL3,False,True,3,1L46bfijxtNjpMghHYqbAR9EUfToGU5v9k|100075232|39q3XCCSGUoJfzrcLRRVqECx82Q8BfGNL3,wallet|transaction|wallet,|0.987381|0.891573
1LAKGmsMTqiMF8wBzWtfZZ56bQDrK7JbXg,2,wallet,1DmLqma94mrqFDfhJGVm6beCTTkVJEs4y6,False,True,3,1LAKGmsMTqiMF8wBzWtfZZ56bQDrK7JbXg|241492896|1DmLqma94mrqFDfhJGVm6beCTTkVJEs4y6,wallet|transaction|wallet,|0.988594|0.891531
1LCwwzZXRFDuX2wbJFtEsrk9dJgT6jDqAm,2,wallet,3PVahv4ePdEcXJbzehbtM6gyskguQy5i5q,False,True,3,1LCwwzZXRFDuX2wbJFtEsrk9dJgT6jDqAm|25244255|3PVahv4ePdEcXJbzehbtM6gyskguQy5i5q,wallet|transaction|wallet,|0.505244|0.892177
1LEWzzLGXB7ZFCCwYGbRowgbXVYvwXgX1D,2,wallet,35fNF5Uwbsoa5ABPCUvKZNyuAV7S9sJTou,False,True,3,1LEWzzLGXB7ZFCCwYGbRowgbXVYvwXgX1D|307765134|35fNF5Uwbsoa5ABPCUvKZNyuAV7S9sJTou,wallet|transaction|wallet,|0.935472|0.893351
1LF8WVoSEMiWYd4AfrTDWRiENau7E22yQw,2,wallet,3C3FDMhq999oXwyK5fqp3Z6UNAiwMhC7Rn,False,True,3,1LF8WVoSEMiWYd4AfrTDWRiENau7E22yQw|29454726|3C3FDMhq999oXwyK5fqp3Z6UNAiwMhC7Rn,wallet|transaction|wallet,|0.0206829|0.892343
1LGBArncE3LGP5oS3YBTnVrT33ZPL67Bmb,2,wallet,3KAPMmreuckZkW4kdWvJpVJUShw9JWWmii,False,True,3,1LGBArncE3LGP5oS3YBTnVrT33ZPL67Bmb|112290319|3KAPMmreuckZkW4kdWvJpVJUShw9JWWmii,wallet|transaction|wallet,|0.678624|0.892065
1LHmBwvxWYG5uKAKTfqfTNX7nSrReZGxxP,2,wallet,1Mfe7rEz1cBfZxJUqmgWzuNbUqGeSgr1Ne,False,True,3,1LHmBwvxWYG5uKAKTfqfTNX7nSrReZGxxP|83421767|1Mfe7rEz1cBfZxJUqmgWzuNbUqGeSgr1Ne,wallet|transaction|wallet,|0.16246|0.780223
1LKrZ9aTjBywRdP3ajvQ67fFE7wghwadNn,2,wallet,3CuS6iwLFPtCWLAzZzLBQbmXuyySEXKgyB,False,True,3,1LKrZ9aTjBywRdP3ajvQ67fFE7wghwadNn|249970724|3CuS6iwLFPtCWLAzZzLBQbmXuyySEXKgyB,wallet|transaction|wallet,|0.842399|0.891926
1LQfEZQPvxcBbakEr4DSPMqwTC9QEcDPoT,2,wallet,1DuAF5t4RSxDfZEcee8heF8oTdrNJGzniJ,False,True,3,1LQfEZQPvxcBbakEr4DSPMqwTC9QEcDPoT|100075247|1DuAF5t4RSxDfZEcee8heF8oTdrNJGzniJ,wallet|transaction|wallet,|0.988782|0.891564
1LRHPJxuaCNdY3fvchdKwNEQRsZ643JsCA,2,wallet,1NWxqYcdmtAfmF2EGRYPEABgTWB6Az6tiB,False,True,3,1LRHPJxuaCNdY3fvchdKwNEQRsZ643JsCA|376243446|1NWxqYcdmtAfmF2EGRYPEABgTWB6Az6tiB,wallet|transaction|wallet,|0.985735|0.891672
1LTp5tVupDoV2Phdz9XCnDArMy4Rs9mnLr,2,wallet,14YTsx7pg1F1SZGTwPWFg9LSvuhWgTjwe4,False,True,3,1LTp5tVupDoV2Phdz9XCnDArMy4Rs9mnLr|336437280|14YTsx7pg1F1SZGTwPWFg9LSvuhWgTjwe4,wallet|transaction|wallet,|0.988224|0.89158
1LVpL1Sw6RL85JPhaxbDDb6ud4ZTm6wRKq,2,wallet,33Hb2pECEjCmC73REUggAyt1zt7PGjDtFi,False,True,3,1LVpL1Sw6RL85JPhaxbDDb6ud4ZTm6wRKq|220597601|33Hb2pECEjCmC73REUggAyt1zt7PGjDtFi,wallet|transaction|wallet,|0.981939|0.891646
1LXbeK1MFUhMV4jydiQNnZKwR3KU6vc8i7,2,wallet,1PZw3yz7Yy3J5rrXGKgeDhGG8yA6tw3H7N,False,True,3,1LXbeK1MFUhMV4jydiQNnZKwR3KU6vc8i7|98290396|1PZw3yz7Yy3J5rrXGKgeDhGG8yA6tw3H7N,wallet|transaction|wallet,|0.985908|0.891665
1LYkux6J86Mdq89EkZvK9Cc7XQyjKim7iW,2,wallet,18CdaZ5V9cqTdaPHLPer7yKusewBzGJ1LA,False,True,3,1LYkux6J86Mdq89EkZvK9Cc7XQyjKim7iW|378066641|18CdaZ5V9cqTdaPHLPer7yKusewBzGJ1LA,wallet|transaction|wallet,|0.988903|0.89154
1LYxRBv6exkzmDjjEF3hXiswkYR9dwvzs1,2,wallet,3QjQitHTdJvcF79kXLSMaCRKKpx48QVBxa,False,True,3,1LYxRBv6exkzmDjjEF3hXiswkYR9dwvzs1|30061075|3QjQitHTdJvcF79kXLSMaCRKKpx48QVBxa,wallet|transaction|wallet,|0.936481|0.891871
1LawscHAHpUeJEVq48qCdbbwNcBbDbVsH5,2,wallet,36xSQoXT2hwVLVUJQn2w7oWtj9r1tBdRDS,False,True,3,1LawscHAHpUeJEVq48qCdbbwNcBbDbVsH5|99676831|36xSQoXT2hwVLVUJQn2w7oWtj9r1tBdRDS,wallet|transaction|wallet,|0.986695|0.891578
1Ld5RdTgdwnjiDJSbXxuu3iaTCJ5nDyQTN,2,wallet,34UQR1ekK3xM4LQQLpw85usgnqGSLsgC6P,False,True,3,1Ld5RdTgdwnjiDJSbXxuu3iaTCJ5nDyQTN|36965025|34UQR1ekK3xM4LQQLpw85usgnqGSLsgC6P,wallet|transaction|wallet,|0.825503|0.892028
1LdGMGq8MBF7FRcoN5fR19bTzGuNKZMcCM,2,wallet,13wuf7ZjaHidnpBnkTJBfALcdzbNVzZZqK,False,True,3,1LdGMGq8MBF7FRcoN5fR19bTzGuNKZMcCM|372690438|13wuf7ZjaHidnpBnkTJBfALcdzbNVzZZqK,wallet|transaction|wallet,|0.988455|0.891571
1LduwhcSkz4eEFnwagnKWykcbHJc7p69KU,2,wallet,1J6kEzqEABgTT5fvGfWV4tPuKVCn4V2Srk,False,True,3,1LduwhcSkz4eEFnwagnKWykcbHJc7p69KU|294375726|1J6kEzqEABgTT5fvGfWV4tPuKVCn4V2Srk,wallet|transaction|wallet,|0.985171|0.891634
1LeP692TPSeuwdRQuCmSjTgHyJDC43nAxt,2,wallet,17grfHa9v9caG71TxeoSemrCfLELX6gncP,False,True,3,1LeP692TPSeuwdRQuCmSjTgHyJDC43nAxt|269235429|17grfHa9v9caG71TxeoSemrCfLELX6gncP,wallet|transaction|wallet,|0.98827|0.891587
1LmmgoELJX9MR8Szvkob6HiAudmp4JakjX,2,wallet,37N9B8HocZ2HzDhjNJ8RNayMG2U4cYHxQZ,False,True,3,1LmmgoELJX9MR8Szvkob6HiAudmp4JakjX|272100663|37N9B8HocZ2HzDhjNJ8RNayMG2U4cYHxQZ,wallet|transaction|wallet,|0.985716|0.891622
1LnKufcCuVB6GbVSovmDbybzRpJ3yboxkd,2,wallet,198iVsQaPn8Famm3ydayKUstVb4fMFZiWE,False,True,3,1LnKufcCuVB6GbVSovmDbybzRpJ3yboxkd|269103156|198iVsQaPn8Famm3ydayKUstVb4fMFZiWE,wallet|transaction|wallet,|0.987956|0.891594
1LniiCrig2YdT91BzuEgaBA59FzPxUqV2A,2,wallet,1GXyrzRPMZitzRe76VZmDbUv6coiopdccK,False,True,3,1LniiCrig2YdT91BzuEgaBA59FzPxUqV2A|30179843|1GXyrzRPMZitzRe76VZmDbUv6coiopdccK,wallet|transaction|wallet,|0.982294|0.89175
1LpmYVSgts4ijQd5DTeVNqjQRSqH1zUMhS,2,wallet,1EdcxLTY1Ne3jQk5iyLtxTHWHZccAemPM8,False,True,3,1LpmYVSgts4ijQd5DTeVNqjQRSqH1zUMhS|194172820|1EdcxLTY1Ne3jQk5iyLtxTHWHZccAemPM8,wallet|transaction|wallet,|0.983253|0.904083
1LujS2t1bed7XVqvEvJXDXm2G5cPEKLUoG,2,wallet,15FByhxNwzYTzXneVB1NKSarTMfZULcepn,False,True,3,1LujS2t1bed7XVqvEvJXDXm2G5cPEKLUoG|372690430|15FByhxNwzYTzXneVB1NKSarTMfZULcepn,wallet|transaction|wallet,|0.988417|0.891566
1LvdMZJ1aS39NfVwd7ZECRSyV8cWQb4Vvh,2,wallet,1DuPHnjyAVzEXNmPFEVM7xWYeijqzEdd41,False,True,3,1LvdMZJ1aS39NfVwd7ZECRSyV8cWQb4Vvh|218079798|1DuPHnjyAVzEXNmPFEVM7xWYeijqzEdd41,wallet|transaction|wallet,|0.986996|0.89151
1Lvtgk1sxen4ssGhNqHtmynP8r4pTsVrBb,2,wallet,33vXEjSv1NWqDXCJyNNJ4K7ydxF5Twnxti,False,True,3,1Lvtgk1sxen4ssGhNqHtmynP8r4pTsVrBb|23377758|33vXEjSv1NWqDXCJyNNJ4K7ydxF5Twnxti,wallet|transaction|wallet,|0.544935|0.892108
1LxjAhbzjQskt4pUQyMMt8ZBy6XeEJy5ep,2,wallet,1EJeVMD5APgmRbaXkjktgMfXbzetgJWjMs,False,True,3,1LxjAhbzjQskt4pUQyMMt8ZBy6XeEJy5ep|175165963|1EJeVMD5APgmRbaXkjktgMfXbzetgJWjMs,wallet|transaction|wallet,|0.98626|0.891662
1M2kxJ6ANeQPjMjMwot484TuU7JR9TwwGB,2,wallet,3LRVntjrG3WeNKNBjA31GkM3MshSaX7uBo,False,True,3,1M2kxJ6ANeQPjMjMwot484TuU7JR9TwwGB|10174843|3LRVntjrG3WeNKNBjA31GkM3MshSaX7uBo,wallet|transaction|wallet,|0.477861|0.892154
